1.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,1.0,0.9999999999999999,0.9999999999999999,0.08641975308641975,0.3617021276595745,0.4000000000000001,0.05128205128205128,0.0,0.3684210526315789,0.0,0.5555555555555556
0.1111111111111111,0.0,0.6428571428571428,0.0,0.7857142857142857,0.5,1.0,0.0,0.0,0.2345679012345679,0.553191489361702,0.4000000000000001,0.05128205128205128,0.0,0.23684210526315788,0.2625,0.05555555555555555
0.7777777777777777,0.0,0.5714285714285714,1.0,0.5714285714285714,0.5,0.3333333333333333,0.0,0.0,0.2222222222222222,0.3191489361702127,0.6000000000000001,0.0,0.0,0.0,0.23750000000000002,0.16666666666666669
0.0,1.0,0.5714285714285714,1.0,0.14285714285714285,0.5,1.0,0.0,0.0,0.24691358024691357,0.574468085106383,0.4000000000000001,0.1794871794871795,0.0,0.18421052631578946,0.3125,0.16666666666666669
0.7777777777777777,1.0,0.7857142857142857,1.0,0.9285714285714285,1.0,1.0,0.9999999999999999,0.9999999999999999,0.24691358024691357,0.4468085106382979,0.2,0.05128205128205128,0.0,0.05263157894736842,0.25,0.05555555555555555
0.5555555555555556,1.0,0.2857142857142857,1.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.20987654320987653,0.3404255319148936,0.8,0.10256410256410256,0.35714285714285715,0.05263157894736842,0.34375,0.3333333333333333
1.0,1.0,0.5714285714285714,1.0,0.14285714285714285,1.0,1.0,0.0,0.9999999999999999,0.2345679012345679,0.38297872340425526,0.4000000000000001,0.28205128205128205,0.0,0.05263157894736842,0.0,0.05555555555555555
0.3333333333333333,0.0,0.7857142857142857,1.0,0.5,0.5,0.3333333333333333,0.0,0.0,0.14814814814814814,0.3191489361702127,0.2,0.05128205128205128,0.07142857142857142,0.05263157894736842,0.3125,0.1111111111111111
1.0,0.0,0.5714285714285714,1.0,0.0,0.0,0.6666666666666667,0.0,0.9999999999999999,0.13580246913580246,0.38297872340425526,0.4000000000000001,0.0,0.0,0.05263157894736842,0.0,0.27777777777777773
0.4444444444444445,1.0,0.5714285714285714,1.0,0.7857142857142857,1.0,0.3333333333333333,0.0,0.0,0.2345679012345679,0.4680851063829787,0.4000000000000001,0.1282051282051282,0.11428571428571428,0.10526315789473684,0.25,0.1111111111111111
0.8888888888888888,1.0,0.5714285714285714,1.0,0.14285714285714285,0.0,0.6666666666666667,0.0,0.9999999999999999,0.09876543209876543,0.38297872340425526,0.2,0.15384615384615385,0.0,0.05263157894736842,0.0,0.16666666666666669
0.2222222222222222,1.0,0.21428571428571427,1.0,0.8571428571428571,1.0,0.0,0.0,0.0,0.13580246913580246,0.3404255319148936,0.8,0.6923076923076923,0.42857142857142855,0.02631578947368421,0.25,0.1111111111111111
0.8888888888888888,1.0,0.07142857142857142,1.0,0.0,1.0,1.0,0.0,0.0,0.1728395061728395,0.2340425531914893,0.6000000000000001,0.05128205128205128,0.0,0.0,0.34375,0.16666666666666669
0.6666666666666665,0.0,0.5714285714285714,1.0,0.5,0.0,1.0,0.9999999999999999,0.9999999999999999,0.2222222222222222,0.38297872340425526,0.4000000000000001,0.0,0.0,0.05263157894736842,0.0,0.0
0.6666666666666665,0.0,0.21428571428571427,1.0,0.7857142857142857,1.0,1.0,0.0,0.0,0.13580246913580246,0.3617021276595745,0.6000000000000001,0.0,0.0,0.0,0.28125,0.05555555555555555
0.4444444444444445,1.0,0.5714285714285714,1.0,0.5,0.5,0.6666666666666667,0.0,0.0,0.06172839506172839,0.38297872340425526,1.0000000000000002,0.5641025641025641,0.0,0.05263157894736842,0.0,0.27777777777777773
0.5555555555555556,0.0,0.5714285714285714,1.0,0.0,0.0,1.0,0.0,0.0,0.09876543209876543,0.38297872340425526,0.2,0.0,0.0,0.05263157894736842,0.0,0.0
0.7777777777777777,0.0,0.5714285714285714,1.0,0.7857142857142857,0.5,0.3333333333333333,0.0,0.0,0.19753086419753085,0.3404255319148936,0.6000000000000001,0.10256410256410256,0.02142857142857143,0.05263157894736842,0.28125,0.1111111111111111
0.5555555555555556,1.0,0.5714285714285714,1.0,0.14285714285714285,1.0,0.3333333333333333,0.0,0.0,0.20987654320987653,0.38297872340425526,0.4000000000000001,0.1282051282051282,0.12142857142857143,0.0,0.25,0.05555555555555555
0.6666666666666665,1.0,0.5714285714285714,1.0,0.07142857142857142,1.0,0.3333333333333333,0.0,0.0,0.1728395061728395,0.3404255319148936,0.2,0.0,0.2857142857142857,0.0,0.25,0.16666666666666669
0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.9999999999999999,0.04938271604938271,0.2340425531914893,0.6000000000000001,0.0,0.0,0.0,0.25,0.3333333333333333
0.8888888888888888,0.0,0.5714285714285714,0.0,0.07142857142857142,1.0,1.0,0.0,0.9999999999999999,0.07407407407407407,0.2340425531914893,0.4000000000000001,0.05128205128205128,0.0,0.0,0.25,0.16666666666666669
0.4444444444444445,0.0,0.7857142857142857,1.0,0.7857142857142857,1.0,1.0,0.0,0.0,0.2222222222222222,0.3617021276595745,0.4000000000000001,0.0,0.0,0.0,0.25,0.1111111111111111
0.5555555555555556,1.0,0.07142857142857142,1.0,0.21428571428571427,1.0,0.0,0.0,0.0,0.16049382716049382,0.38297872340425526,0.4000000000000001,0.10256410256410256,0.2857142857142857,0.07894736842105263,0.25,0.05555555555555555
0.7777777777777777,1.0,0.5,1.0,0.07142857142857142,1.0,0.3333333333333333,0.0,0.9999999999999999,0.2839506172839506,0.40425531914893614,0.6000000000000001,0.2564102564102564,0.03571428571428571,0.2631578947368421,0.36250000000000004,0.05555555555555555
0.8888888888888888,0.0,0.5714285714285714,1.0,0.5,1.0,1.0,0.9999999999999999,0.9999999999999999,0.24691358024691357,0.38297872340425526,0.6000000000000001,0.0,0.0,0.05263157894736842,0.0,0.2222222222222222
0.0,1.0,0.2857142857142857,1.0,1.0,1.0,0.3333333333333333,0.9999999999999999,0.0,0.2345679012345679,0.425531914893617,0.4000000000000001,0.10256410256410256,0.17142857142857143,0.15789473684210525,0.25,0.1111111111111111
0.4444444444444445,0.0,0.7142857142857142,1.0,0.2857142857142857,1.0,1.0,0.0,0.0,0.25925925925925924,0.4468085106382979,0.4000000000000001,0.05128205128205128,0.0,0.05263157894736842,0.1875,0.05555555555555555
1.0,0.0,0.5714285714285714,0.0,0.21428571428571427,0.5,1.0,0.0,0.9999999999999999,0.04938271604938271,0.29787234042553196,0.8,0.0,0.0,0.0,0.25,0.2222222222222222
0.4444444444444445,0.0,0.5714285714285714,1.0,0.14285714285714285,0.5,0.3333333333333333,0.0,0.9999999999999999,0.13580246913580246,0.38297872340425526,0.4000000000000001,0.0,0.0,0.05263157894736842,0.0,0.05555555555555555
0.4444444444444445,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.9999999999999999,0.13580246913580246,0.553191489361702,0.4000000000000001,0.0,0.014285714285714285,0.0,0.25,0.05555555555555555
0.4444444444444445,1.0,0.5714285714285714,1.0,0.14285714285714285,0.5,1.0,0.0,0.0,0.2222222222222222,0.3617021276595745,0.6000000000000001,0.1794871794871795,0.0,0.3684210526315789,0.28125,0.16666666666666669
0.2222222222222222,1.0,0.7857142857142857,1.0,0.7857142857142857,1.0,1.0,0.0,0.0,0.18518518518518517,0.3617021276595745,0.4000000000000001,0.15384615384615385,0.0,0.10526315789473684,0.34375,0.1111111111111111
0.6666666666666665,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,1.0,0.0,0.9999999999999999,0.1111111111111111,0.17021276595744678,0.4000000000000001,0.0,0.0,0.0,0.29375,0.05555555555555555
0.6666666666666665,0.0,0.21428571428571427,1.0,0.7857142857142857,0.5,1.0,0.0,0.0,0.16049382716049382,0.4468085106382979,0.4000000000000001,0.05128205128205128,0.0,0.05263157894736842,0.28125,0.05555555555555555
0.5555555555555556,1.0,0.5714285714285714,0.0,0.07142857142857142,1.0,0.0,0.0,0.9999999999999999,0.08641975308641975,0.2553191489361702,0.4000000000000001,0.05128205128205128,0.0,0.0,0.41250000000000003,0.27777777777777773
0.0,0.0,0.9285714285714285,1.0,0.7857142857142857,1.0,1.0,0.0,0.0,0.25925925925925924,0.4680851063829787,0.6000000000000001,0.1282051282051282,0.0,0.13157894736842105,0.31875000000000003,0.1111111111111111
0.6666666666666665,0.0,0.42857142857142855,1.0,0.7857142857142857,1.0,1.0,0.0,0.0,0.13580246913580246,0.38297872340425526,0.2,0.0,0.0,0.0,0.3125,0.05555555555555555
0.6666666666666665,0.0,0.5714285714285714,1.0,0.5,0.0,1.0,0.0,0.0,0.2222222222222222,0.38297872340425526,0.4000000000000001,0.05128205128205128,0.0,0.05263157894736842,0.0,0.05555555555555555
0.2222222222222222,1.0,0.7857142857142857,1.0,0.21428571428571427,1.0,0.0,0.9999999999999999,0.0,0.18518518518518517,0.38297872340425526,0.6000000000000001,0.1282051282051282,0.07142857142857142,0.05263157894736842,0.3125,0.1111111111111111
0.5555555555555556,1.0,0.5,0.5,0.5,1.0,0.3333333333333333,0.0,0.0,0.20987654320987653,0.4680851063829787,0.2,0.05128205128205128,0.14285714285714285,0.05263157894736842,0.25,0.1111111111111111
0.2222222222222222,1.0,0.3571428571428571,1.0,0.7142857142857142,1.0,1.0,0.0,0.0,0.16049382716049382,0.3617021276595745,0.6000000000000001,0.1794871794871795,0.0,0.18421052631578946,0.28125,0.16666666666666669
0.7777777777777777,1.0,0.6428571428571428,0.5,0.14285714285714285,1.0,1.0,0.0,0.0,0.24691358024691357,0.48936170212765956,0.4000000000000001,0.0,0.0,0.0,0.375,0.1111111111111111
0.7777777777777777,0.0,0.5714285714285714,1.0,0.14285714285714285,0.0,1.0,0.9999999999999999,0.9999999999999999,0.2345679012345679,0.38297872340425526,0.4000000000000001,0.48717948717948717,0.0,0.05263157894736842,0.0,0.1111111111111111
0.7777777777777777,1.0,0.07142857142857142,1.0,0.42857142857142855,1.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.19148936170212766,0.4000000000000001,0.0,0.17857142857142858,0.0,0.25,0.05555555555555555
0.1111111111111111,1.0,0.7857142857142857,1.0,0.07142857142857142,0.5,0.0,0.0,0.0,0.2222222222222222,0.5319148936170213,0.6000000000000001,0.0,0.39285714285714285,0.05263157894736842,0.34375,0.16666666666666669
0.4444444444444445,1.0,0.7857142857142857,1.0,0.7857142857142857,1.0,1.0,0.0,0.0,0.2345679012345679,0.3191489361702127,0.4000000000000001,0.0,0.0,0.0,0.34375,0.1111111111111111
1.0,0.0,0.5714285714285714,1.0,0.0,0.0,0.6666666666666667,0.9999999999999999,0.9999999999999999,0.037037037037037035,0.38297872340425526,0.6000000000000001,0.15384615384615385,0.0,0.05263157894736842,0.0,0.3333333333333333
0.4444444444444445,1.0,0.2857142857142857,1.0,0.0,1.0,0.3333333333333333,0.9999999999999999,0.9999999999999999,0.24691358024691357,0.29787234042553196,0.4000000000000001,0.0,0.0,0.0,0.25,0.27777777777777773
0.2222222222222222,1.0,0.8571428571428571,1.0,0.14285714285714285,1.0,1.0,0.0,0.9999999999999999,0.2222222222222222,0.40425531914893614,0.2,0.0,0.0,0.10526315789473684,0.28125,0.05555555555555555
0.5555555555555556,1.0,0.5714285714285714,1.0,0.5,0.0,0.3333333333333333,0.0,0.9999999999999999,0.1728395061728395,0.38297872340425526,0.6000000000000001,0.05128205128205128,0.3214285714285714,0.05263157894736842,0.0,0.0
0.3333333333333333,1.0,0.5714285714285714,1.0,0.0,0.5,1.0,0.9999999999999999,0.9999999999999999,0.04938271604938271,0.38297872340425526,0.4000000000000001,0.0,0.0,0.05263157894736842,0.0,0.0
0.8888888888888888,1.0,0.5714285714285714,1.0,0.07142857142857142,0.0,1.0,0.0,0.0,0.13580246913580246,0.38297872340425526,0.4000000000000001,0.0,0.0,0.05263157894736842,0.0,0.05555555555555555
0.6666666666666665,1.0,0.21428571428571427,0.0,0.2857142857142857,1.0,1.0,0.0,0.9999999999999999,0.1728395061728395,0.4680851063829787,0.4000000000000001,0.05128205128205128,0.0,0.07894736842105263,0.15000000000000002,0.2222222222222222
1.0,0.0,0.5714285714285714,1.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.037037037037037035,0.38297872340425526,0.6000000000000001,0.5641025641025641,0.0,0.05263157894736842,0.0,0.2222222222222222
0.3333333333333333,0.0,0.0,1.0,0.6428571428571428,1.0,1.0,0.0,0.0,0.25925925925925924,0.48936170212765956,0.4000000000000001,0.05128205128205128,0.0,0.05263157894736842,0.3125,0.05555555555555555
0.5555555555555556,1.0,0.5714285714285714,1.0,0.7857142857142857,1.0,1.0,0.0,0.0,0.18518518518518517,0.38297872340425526,0.4000000000000001,0.05128205128205128,0.0,0.10526315789473684,0.25,0.05555555555555555
0.7777777777777777,0.0,0.5714285714285714,0.0,0.5,1.0,1.0,0.0,0.9999999999999999,0.20987654320987653,0.4468085106382979,0.4000000000000001,0.07692307692307693,0.0,0.05263157894736842,0.0,0.05555555555555555
0.4444444444444445,1.0,0.5714285714285714,1.0,0.8571428571428571,1.0,0.0,0.0,0.0,0.19753086419753085,0.5957446808510638,0.4000000000000001,0.0,0.2857142857142857,0.13157894736842105,0.28125,0.1111111111111111
0.1111111111111111,1.0,0.7857142857142857,1.0,0.5714285714285714,1.0,0.3333333333333333,0.0,0.0,0.20987654320987653,0.3404255319148936,0.4000000000000001,0.02564102564102564,0.07142857142857142,0.02631578947368421,0.225,0.16666666666666669
0.4444444444444445,1.0,0.7857142857142857,1.0,0.9285714285714285,1.0,1.0,0.0,0.0,0.3209876543209877,0.5319148936170213,0.4000000000000001,0.0,0.0,0.0,0.25,0.16666666666666669
0.8888888888888888,0.0,0.14285714285714285,1.0,0.7142857142857142,0.0,1.0,0.9999999999999999,0.0,0.08641975308641975,0.2340425531914893,0.4000000000000001,0.10256410256410256,0.0,0.02631578947368421,0.0,0.16666666666666669
0.6666666666666665,1.0,0.7857142857142857,1.0,0.7857142857142857,1.0,1.0,0.0,0.0,0.2716049382716049,0.48936170212765956,0.2,0.15384615384615385,0.0,0.05263157894736842,0.25,0.1111111111111111
0.3333333333333333,0.0,0.21428571428571427,1.0,0.7857142857142857,1.0,0.3333333333333333,0.0,0.9999999999999999,0.19753086419753085,0.2765957446808511,0.4000000000000001,0.0,0.14285714285714285,0.0,0.23750000000000002,0.16666666666666669
0.1111111111111111,1.0,0.7857142857142857,1.0,0.5714285714285714,1.0,1.0,0.0,0.0,0.12345679012345678,0.40425531914893614,0.4000000000000001,0.15384615384615385,0.03571428571428571,0.15789473684210525,0.23750000000000002,0.1111111111111111
0.3333333333333333,1.0,0.07142857142857142,0.0,0.0,0.5,1.0,0.0,0.0,0.2345679012345679,0.5106382978723405,0.2,0.07692307692307693,0.0,0.07894736842105263,0.29375,0.05555555555555555
0.3333333333333333,1.0,0.6428571428571428,1.0,0.2857142857142857,1.0,1.0,0.9999999999999999,0.0,0.18518518518518517,0.3404255319148936,0.4000000000000001,0.05128205128205128,0.0,0.05263157894736842,0.25,0.1111111111111111
0.3333333333333333,0.0,0.6428571428571428,1.0,0.7857142857142857,1.0,1.0,0.9999999999999999,0.0,0.25925925925925924,0.38297872340425526,0.4000000000000001,0.10256410256410256,0.0,0.02631578947368421,0.25,0.1111111111111111
0.0,0.0,0.7857142857142857,1.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.2716049382716049,0.3404255319148936,0.6000000000000001,0.02564102564102564,0.0,0.02631578947368421,0.23125,0.1111111111111111
0.5555555555555556,1.0,0.5714285714285714,1.0,0.6428571428571428,1.0,0.0,0.0,0.0,0.30864197530864196,0.38297872340425526,0.4000000000000001,0.0,0.2857142857142857,0.05263157894736842,0.0,0.16666666666666669
0.4444444444444445,0.0,0.5714285714285714,1.0,0.5714285714285714,1.0,0.3333333333333333,0.0,0.0,0.19753086419753085,0.29787234042553196,0.2,0.02564102564102564,0.05714285714285714,0.10526315789473684,0.3125,0.1111111111111111
0.0,0.0,0.7857142857142857,1.0,0.5714285714285714,0.5,1.0,0.0,0.0,0.19753086419753085,0.2765957446808511,0.4000000000000001,0.05128205128205128,0.0,0.05263157894736842,0.25,0.05555555555555555
0.6666666666666665,0.0,0.14285714285714285,1.0,0.21428571428571427,1.0,1.0,0.0,0.0,0.14814814814814814,0.3404255319148936,0.4000000000000001,0.07692307692307693,0.0,0.07894736842105263,0.25,0.1111111111111111
0.6666666666666665,0.0,0.5,0.5,0.07142857142857142,0.0,1.0,0.0,0.0,0.2345679012345679,0.6170212765957446,0.4000000000000001,0.07692307692307693,0.0,0.0,0.28125,0.16666666666666669
0.7777777777777777,1.0,0.07142857142857142,0.5,0.14285714285714285,0.0,0.3333333333333333,0.0,0.0,0.13580246913580246,0.2553191489361702,0.6000000000000001,0.0,0.0,0.0,0.3125,0.16666666666666669
0.5555555555555556,0.0,0.21428571428571427,1.0,0.5714285714285714,1.0,0.3333333333333333,0.0,0.0,0.18518518518518517,0.3404255319148936,0.4000000000000001,0.1282051282051282,0.02857142857142857,0.13157894736842105,0.275,0.05555555555555555
0.4444444444444445,0.0,0.5714285714285714,0.0,0.7857142857142857,0.0,1.0,0.0,0.9999999999999999,0.24691358024691357,0.5106382978723405,0.4000000000000001,0.05128205128205128,0.0,0.02631578947368421,0.375,0.1111111111111111
0.5555555555555556,0.0,0.5714285714285714,1.0,0.6428571428571428,1.0,0.0,0.0,0.0,0.2222222222222222,0.3404255319148936,0.4000000000000001,0.07692307692307693,0.2857142857142857,0.07894736842105263,0.375,0.1111111111111111
0.5555555555555556,0.0,0.8571428571428571,1.0,0.8571428571428571,1.0,1.0,0.0,0.0,0.2716049382716049,0.38297872340425526,0.4000000000000001,0.05128205128205128,0.07142857142857142,0.05263157894736842,0.30000000000000004,0.1111111111111111
0.4444444444444445,1.0,0.5714285714285714,1.0,0.14285714285714285,0.0,1.0,0.0,0.9999999999999999,0.04938271604938271,0.38297872340425526,0.6000000000000001,0.23076923076923075,0.0,0.05263157894736842,0.0,0.27777777777777773
0.2222222222222222,0.0,0.5714285714285714,1.0,0.21428571428571427,1.0,0.0,0.0,0.0,0.04938271604938271,0.38297872340425526,0.6000000000000001,0.0,0.2857142857142857,0.05263157894736842,0.0,0.1111111111111111
0.5555555555555556,0.0,0.7857142857142857,0.5,0.7857142857142857,1.0,1.0,0.9999999999999999,0.0,0.13580246913580246,0.425531914893617,0.6000000000000001,0.07692307692307693,0.0,0.10526315789473684,0.4375,0.1111111111111111
0.6666666666666665,1.0,0.5,1.0,0.7142857142857142,1.0,1.0,0.0,0.0,0.19753086419753085,0.38297872340425526,0.6000000000000001,0.05128205128205128,0.0,0.10526315789473684,0.36250000000000004,0.05555555555555555
0.4444444444444445,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.16049382716049382,0.4680851063829787,0.4000000000000001,0.05128205128205128,0.0,0.07894736842105263,0.0,0.16666666666666669
1.0,1.0,0.5714285714285714,1.0,0.6428571428571428,0.0,1.0,0.9999999999999999,0.9999999999999999,0.12345679012345678,0.38297872340425526,0.0,0.05128205128205128,0.0,0.05263157894736842,0.0,0.1111111111111111
0.7777777777777777,0.0,0.07142857142857142,1.0,0.7142857142857142,1.0,0.0,0.0,0.0,0.1728395061728395,0.3191489361702127,0.4000000000000001,0.07692307692307693,0.22857142857142856,0.2631578947368421,0.28125,0.2222222222222222
0.3333333333333333,1.0,0.14285714285714285,1.0,0.7857142857142857,1.0,1.0,0.0,0.0,0.13580246913580246,0.21276595744680854,0.4000000000000001,0.1282051282051282,0.2857142857142857,0.13157894736842105,0.25,0.1111111111111111
0.4444444444444445,0.0,0.07142857142857142,1.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.18518518518518517,0.425531914893617,0.4000000000000001,0.15384615384615385,0.0,0.23684210526315788,0.28125,0.05555555555555555
0.4444444444444445,1.0,0.7857142857142857,1.0,0.7857142857142857,1.0,0.0,0.0,0.0,0.19753086419753085,0.3191489361702127,0.4000000000000001,0.02564102564102564,0.2857142857142857,0.02631578947368421,0.1875,0.05555555555555555
0.8888888888888888,1.0,0.5714285714285714,0.5,0.2857142857142857,1.0,1.0,0.0,0.0,0.09876543209876543,0.2765957446808511,0.2,0.05128205128205128,0.0,0.02631578947368421,0.25,0.05555555555555555
0.7777777777777777,0.0,0.6428571428571428,1.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.13580246913580246,0.2340425531914893,0.4000000000000001,0.0,0.0,0.0,0.25,0.1111111111111111
0.4444444444444445,1.0,0.7857142857142857,1.0,0.7857142857142857,1.0,1.0,0.0,0.0,0.2345679012345679,0.38297872340425526,0.2,0.0,0.0,0.07894736842105263,0.25,0.05555555555555555
1.0,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.9999999999999999,0.2222222222222222,0.7659574468085106,0.4000000000000001,0.0,0.18571428571428572,0.02631578947368421,0.3125,0.1111111111111111
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.18518518518518517,0.3404255319148936,0.4000000000000001,0.0,0.0,0.05263157894736842,0.25,0.16666666666666669
0.0,0.0,0.7857142857142857,1.0,0.7857142857142857,1.0,0.0,0.0,0.0,0.3209876543209877,0.553191489361702,0.8,0.02564102564102564,0.21428571428571427,0.02631578947368421,0.34375,0.1111111111111111
0.5555555555555556,1.0,0.5714285714285714,0.5,0.14285714285714285,0.5,1.0,0.0,0.9999999999999999,0.20987654320987653,0.2340425531914893,0.4000000000000001,0.0,0.0,0.05263157894736842,0.3125,0.05555555555555555
